Timestamp,Sensor ID,Time_Sensor_ID,Latitude,Longitude,Location,River Level (m),Change in Level (m),Flood Event
3/17/2025 17:00,CR-005,17-03-2025 17-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,3.8,1.63,No
3/17/2025 17:00,CR-006,17-03-2025 17-00-00-CR-006,10.582769,-61.341406,Lower Caroni,3.22,0.34,No
3/17/2025 17:00,CR-007,17-03-2025 17-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,1.84,-1.59,No
3/17/2025 17:00,CR-008,17-03-2025 17-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,3.82,0.44,Yes
3/17/2025 18:00,CR-001,17-03-2025 18-00-00-CR-001,10.62038,-61.466257,Caroni Source,1.67,-0.01,No
3/17/2025 18:00,CR-002,17-03-2025 18-00-00-CR-002,10.617247,-61.43931,Early Caroni,3.93,0.31,Yes
3/17/2025 18:00,CR-003,17-03-2025 18-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,3.32,1.63,No
3/17/2025 18:00,CR-004,17-03-2025 18-00-00-CR-004,10.609654,-61.395995,Mid Caroni,2,-1.38,No
3/17/2025 18:00,CR-005,17-03-2025 18-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,2.41,-1.39,No
3/17/2025 18:00,CR-006,17-03-2025 18-00-00-CR-006,10.582769,-61.341406,Lower Caroni,2.8,-0.42,No
3/17/2025 18:00,CR-007,17-03-2025 18-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,2.75,0.91,No
3/17/2025 18:00,CR-008,17-03-2025 18-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,3.49,-0.33,No
3/17/2025 19:00,CR-001,17-03-2025 19-00-00-CR-001,10.62038,-61.466257,Caroni Source,1.6,-0.07,No
3/17/2025 19:00,CR-002,17-03-2025 19-00-00-CR-002,10.617247,-61.43931,Early Caroni,3.56,-0.37,No
3/17/2025 19:00,CR-003,17-03-2025 19-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,2.27,-1.05,No
3/17/2025 19:00,CR-004,17-03-2025 19-00-00-CR-004,10.609654,-61.395995,Mid Caroni,3.31,1.31,No
3/17/2025 19:00,CR-005,17-03-2025 19-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,2.2,-0.21,No
3/17/2025 19:00,CR-006,17-03-2025 19-00-00-CR-006,10.582769,-61.341406,Lower Caroni,2.35,-0.45,No
3/17/2025 19:00,CR-007,17-03-2025 19-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,3.94,1.19,Yes
3/17/2025 19:00,CR-008,17-03-2025 19-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,3.2,-0.29,No
3/17/2025 20:00,CR-001,17-03-2025 20-00-00-CR-001,10.62038,-61.466257,Caroni Source,2.96,1.36,No
3/17/2025 20:00,CR-002,17-03-2025 20-00-00-CR-002,10.617247,-61.43931,Early Caroni,3.44,-0.12,No
3/17/2025 20:00,CR-003,17-03-2025 20-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,2.93,0.66,No
3/17/2025 20:00,CR-004,17-03-2025 20-00-00-CR-004,10.609654,-61.395995,Mid Caroni,1.8,-1.51,No
3/17/2025 20:00,CR-005,17-03-2025 20-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,2.5,0.3,No
3/17/2025 20:00,CR-006,17-03-2025 20-00-00-CR-006,10.582769,-61.341406,Lower Caroni,2.81,0.46,No
3/17/2025 20:00,CR-007,17-03-2025 20-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,2.71,-1.23,No
3/17/2025 20:00,CR-008,17-03-2025 20-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,3.31,0.11,No
3/17/2025 21:00,CR-001,17-03-2025 21-00-00-CR-001,10.62038,-61.466257,Caroni Source,3.2,0.24,No
3/17/2025 21:00,CR-002,17-03-2025 21-00-00-CR-002,10.617247,-61.43931,Early Caroni,2.43,-1.01,No
3/17/2025 21:00,CR-003,17-03-2025 21-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,3.59,0.66,No
3/17/2025 21:00,CR-004,17-03-2025 21-00-00-CR-004,10.609654,-61.395995,Mid Caroni,3.98,2.18,Yes
3/17/2025 21:00,CR-005,17-03-2025 21-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,3.56,1.06,No
3/17/2025 21:00,CR-006,17-03-2025 21-00-00-CR-006,10.582769,-61.341406,Lower Caroni,2.98,0.17,No
3/17/2025 21:00,CR-007,17-03-2025 21-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,3.81,1.1,Yes
3/17/2025 21:00,CR-008,17-03-2025 21-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,2,-1.31,No
3/17/2025 22:00,CR-001,17-03-2025 22-00-00-CR-001,10.62038,-61.466257,Caroni Source,1.54,-1.66,No
3/17/2025 22:00,CR-002,17-03-2025 22-00-00-CR-002,10.617247,-61.43931,Early Caroni,2.61,0.18,No
3/17/2025 22:00,CR-003,17-03-2025 22-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,3.31,-0.28,No
3/17/2025 22:00,CR-004,17-03-2025 22-00-00-CR-004,10.609654,-61.395995,Mid Caroni,2.65,-1.33,No
3/17/2025 22:00,CR-005,17-03-2025 22-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,2.45,-1.11,No
3/17/2025 22:00,CR-006,17-03-2025 22-00-00-CR-006,10.582769,-61.341406,Lower Caroni,2.43,-0.55,No
3/17/2025 22:00,CR-007,17-03-2025 22-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,2.21,-1.6,No
3/17/2025 22:00,CR-008,17-03-2025 22-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,3,1,No
3/17/2025 23:00,CR-001,17-03-2025 23-00-00-CR-001,10.62038,-61.466257,Caroni Source,3.86,2.32,Yes
3/17/2025 23:00,CR-002,17-03-2025 23-00-00-CR-002,10.617247,-61.43931,Early Caroni,1.54,-1.07,No
3/17/2025 23:00,CR-003,17-03-2025 23-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,2.04,-1.27,No
3/17/2025 23:00,CR-004,17-03-2025 23-00-00-CR-004,10.609654,-61.395995,Mid Caroni,2.12,-0.53,No
3/17/2025 23:00,CR-005,17-03-2025 23-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,3.16,0.71,No
3/17/2025 23:00,CR-006,17-03-2025 23-00-00-CR-006,10.582769,-61.341406,Lower Caroni,2.11,-0.32,No
3/17/2025 23:00,CR-007,17-03-2025 23-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,2.66,0.45,No
3/17/2025 23:00,CR-008,17-03-2025 23-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,2.88,-0.12,No
3/18/2025 0:00,CR-001,18-03-2025 00-00-00-CR-001,10.62038,-61.466257,Caroni Source,2.55,-1.31,No
3/18/2025 0:00,CR-002,18-03-2025 00-00-00-CR-002,10.617247,-61.43931,Early Caroni,3.03,1.49,No
3/18/2025 0:00,CR-003,18-03-2025 00-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,2.62,0.58,No
3/18/2025 0:00,CR-004,18-03-2025 00-00-00-CR-004,10.609654,-61.395995,Mid Caroni,3.53,1.41,No
3/18/2025 0:00,CR-005,18-03-2025 00-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,2.52,-0.64,No
3/18/2025 0:00,CR-006,18-03-2025 00-00-00-CR-006,10.582769,-61.341406,Lower Caroni,3.89,1.78,Yes
3/18/2025 0:00,CR-007,18-03-2025 00-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,3.18,0.52,No
3/18/2025 0:00,CR-008,18-03-2025 00-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,2.91,0.03,No
3/18/2025 1:00,CR-001,18-03-2025 01-00-00-CR-001,10.62038,-61.466257,Caroni Source,2.19,-0.36,No
3/18/2025 1:00,CR-002,18-03-2025 01-00-00-CR-002,10.617247,-61.43931,Early Caroni,3.98,0.95,Yes
3/18/2025 1:00,CR-003,18-03-2025 01-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,3.13,0.51,No
3/18/2025 1:00,CR-004,18-03-2025 01-00-00-CR-004,10.609654,-61.395995,Mid Caroni,2.35,-1.18,No
3/18/2025 1:00,CR-005,18-03-2025 01-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,3.13,0.61,No
3/18/2025 1:00,CR-006,18-03-2025 01-00-00-CR-006,10.582769,-61.341406,Lower Caroni,2.93,-0.96,No
3/18/2025 1:00,CR-007,18-03-2025 01-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,2.55,-0.63,No
3/18/2025 1:00,CR-008,18-03-2025 01-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,3.81,0.9,Yes
3/18/2025 2:00,CR-001,18-03-2025 02-00-00-CR-001,10.62038,-61.466257,Caroni Source,3.58,1.39,No
3/18/2025 2:00,CR-002,18-03-2025 02-00-00-CR-002,10.617247,-61.43931,Early Caroni,2.94,-1.04,No
3/18/2025 2:00,CR-003,18-03-2025 02-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,2.52,-0.61,No
3/18/2025 2:00,CR-004,18-03-2025 02-00-00-CR-004,10.609654,-61.395995,Mid Caroni,1.77,-0.58,No
3/18/2025 2:00,CR-005,18-03-2025 02-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,2.05,-1.08,No
3/18/2025 2:00,CR-006,18-03-2025 02-00-00-CR-006,10.582769,-61.341406,Lower Caroni,2.09,-0.84,No
3/18/2025 2:00,CR-007,18-03-2025 02-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,3.35,0.8,No
3/18/2025 2:00,CR-008,18-03-2025 02-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,1.58,-2.23,No
3/18/2025 3:00,CR-001,18-03-2025 03-00-00-CR-001,10.62038,-61.466257,Caroni Source,3.26,-0.32,No
3/18/2025 3:00,CR-002,18-03-2025 03-00-00-CR-002,10.617247,-61.43931,Early Caroni,1.81,-1.13,No
3/18/2025 3:00,CR-003,18-03-2025 03-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,1.78,-0.74,No
3/18/2025 3:00,CR-004,18-03-2025 03-00-00-CR-004,10.609654,-61.395995,Mid Caroni,3.27,1.5,No
3/18/2025 3:00,CR-005,18-03-2025 03-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,2.5,0.45,No
3/18/2025 3:00,CR-006,18-03-2025 03-00-00-CR-006,10.582769,-61.341406,Lower Caroni,1.95,-0.14,No
3/18/2025 3:00,CR-007,18-03-2025 03-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,1.82,-1.53,No
3/18/2025 3:00,CR-008,18-03-2025 03-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,1.69,0.11,No
3/18/2025 4:00,CR-001,18-03-2025 04-00-00-CR-001,10.62038,-61.466257,Caroni Source,1.56,-1.7,No
3/18/2025 4:00,CR-002,18-03-2025 04-00-00-CR-002,10.617247,-61.43931,Early Caroni,2.83,1.02,No
3/18/2025 4:00,CR-003,18-03-2025 04-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,1.87,0.09,No
3/18/2025 4:00,CR-004,18-03-2025 04-00-00-CR-004,10.609654,-61.395995,Mid Caroni,3.65,0.38,No
3/18/2025 4:00,CR-005,18-03-2025 04-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,2.76,0.26,No
3/18/2025 4:00,CR-006,18-03-2025 04-00-00-CR-006,10.582769,-61.341406,Lower Caroni,1.86,-0.09,No
3/18/2025 4:00,CR-007,18-03-2025 04-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,3.59,1.77,No
3/18/2025 4:00,CR-008,18-03-2025 04-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,1.83,0.14,No
3/18/2025 5:00,CR-001,18-03-2025 05-00-00-CR-001,10.62038,-61.466257,Caroni Source,2.53,0.97,No
3/18/2025 5:00,CR-002,18-03-2025 05-00-00-CR-002,10.617247,-61.43931,Early Caroni,2.02,-0.81,No
3/18/2025 5:00,CR-003,18-03-2025 05-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,3.46,1.59,No
3/18/2025 5:00,CR-004,18-03-2025 05-00-00-CR-004,10.609654,-61.395995,Mid Caroni,3.82,0.17,Yes
3/18/2025 5:00,CR-005,18-03-2025 05-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,2.42,-0.34,No
3/18/2025 5:00,CR-006,18-03-2025 05-00-00-CR-006,10.582769,-61.341406,Lower Caroni,2.68,0.82,No
3/18/2025 5:00,CR-007,18-03-2025 05-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,2.46,-1.13,No
3/18/2025 5:00,CR-008,18-03-2025 05-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,3.88,2.05,Yes
3/18/2025 6:00,CR-001,18-03-2025 06-00-00-CR-001,10.62038,-61.466257,Caroni Source,2.64,0.11,No
3/18/2025 6:00,CR-002,18-03-2025 06-00-00-CR-002,10.617247,-61.43931,Early Caroni,1.82,-0.2,No
3/18/2025 6:00,CR-003,18-03-2025 06-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,1.94,-1.52,No
3/18/2025 6:00,CR-004,18-03-2025 06-00-00-CR-004,10.609654,-61.395995,Mid Caroni,3.78,-0.04,No
3/18/2025 6:00,CR-005,18-03-2025 06-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,3.37,0.95,No
3/18/2025 6:00,CR-006,18-03-2025 06-00-00-CR-006,10.582769,-61.341406,Lower Caroni,2.55,-0.13,No
3/18/2025 6:00,CR-007,18-03-2025 06-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,2.41,-0.05,No
3/18/2025 6:00,CR-008,18-03-2025 06-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,2.82,-1.06,No
3/18/2025 7:00,CR-001,18-03-2025 07-00-00-CR-001,10.62038,-61.466257,Caroni Source,1.7,-0.94,No
3/18/2025 7:00,CR-002,18-03-2025 07-00-00-CR-002,10.617247,-61.43931,Early Caroni,3.74,1.92,No
3/18/2025 7:00,CR-003,18-03-2025 07-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,3.48,1.54,No
3/18/2025 7:00,CR-004,18-03-2025 07-00-00-CR-004,10.609654,-61.395995,Mid Caroni,2.74,-1.04,No
3/18/2025 7:00,CR-005,18-03-2025 07-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,3.22,-0.15,No
3/18/2025 7:00,CR-006,18-03-2025 07-00-00-CR-006,10.582769,-61.341406,Lower Caroni,2.9,0.35,No
3/18/2025 7:00,CR-007,18-03-2025 07-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,3.76,1.35,No
3/18/2025 7:00,CR-008,18-03-2025 07-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,2.79,-0.03,No
3/18/2025 8:00,CR-001,18-03-2025 08-00-00-CR-001,10.62038,-61.466257,Caroni Source,2.89,1.19,No
3/18/2025 8:00,CR-002,18-03-2025 08-00-00-CR-002,10.617247,-61.43931,Early Caroni,1.96,-1.78,No
3/18/2025 8:00,CR-003,18-03-2025 08-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,3.03,-0.45,No
3/18/2025 8:00,CR-004,18-03-2025 08-00-00-CR-004,10.609654,-61.395995,Mid Caroni,1.97,-0.77,No
3/18/2025 8:00,CR-005,18-03-2025 08-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,1.8,-1.42,No
3/18/2025 8:00,CR-006,18-03-2025 08-00-00-CR-006,10.582769,-61.341406,Lower Caroni,3.23,0.33,No
3/18/2025 8:00,CR-007,18-03-2025 08-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,3.81,0.05,Yes
3/18/2025 8:00,CR-008,18-03-2025 08-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,3.04,0.25,No
3/18/2025 9:00,CR-001,18-03-2025 09-00-00-CR-001,10.62038,-61.466257,Caroni Source,3.25,0.36,No
3/18/2025 9:00,CR-002,18-03-2025 09-00-00-CR-002,10.617247,-61.43931,Early Caroni,1.51,-0.45,No
3/18/2025 9:00,CR-003,18-03-2025 09-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,2.23,-0.8,No
3/18/2025 9:00,CR-004,18-03-2025 09-00-00-CR-004,10.609654,-61.395995,Mid Caroni,3.8,1.83,No
3/18/2025 9:00,CR-005,18-03-2025 09-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,3.88,2.08,Yes
3/18/2025 9:00,CR-006,18-03-2025 09-00-00-CR-006,10.582769,-61.341406,Lower Caroni,3.1,-0.13,No
3/18/2025 9:00,CR-007,18-03-2025 09-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,2.8,-1.01,No
3/18/2025 9:00,CR-008,18-03-2025 09-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,2.78,-0.26,No
3/18/2025 10:00,CR-001,18-03-2025 10-00-00-CR-001,10.62038,-61.466257,Caroni Source,2.18,-1.07,No
3/18/2025 10:00,CR-002,18-03-2025 10-00-00-CR-002,10.617247,-61.43931,Early Caroni,1.56,0.05,No
3/18/2025 10:00,CR-003,18-03-2025 10-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,3.34,1.11,No
3/18/2025 10:00,CR-004,18-03-2025 10-00-00-CR-004,10.609654,-61.395995,Mid Caroni,3.26,-0.54,No
3/18/2025 10:00,CR-005,18-03-2025 10-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,2.42,-1.46,No
3/18/2025 10:00,CR-006,18-03-2025 10-00-00-CR-006,10.582769,-61.341406,Lower Caroni,2.52,-0.58,No
3/18/2025 10:00,CR-007,18-03-2025 10-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,3.24,0.44,No
3/18/2025 10:00,CR-008,18-03-2025 10-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,2.19,-0.59,No
3/18/2025 11:00,CR-001,18-03-2025 11-00-00-CR-001,10.62038,-61.466257,Caroni Source,2.38,0.2,No
3/18/2025 11:00,CR-002,18-03-2025 11-00-00-CR-002,10.617247,-61.43931,Early Caroni,2.97,1.41,No
3/18/2025 11:00,CR-003,18-03-2025 11-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,3.29,-0.05,No
3/18/2025 11:00,CR-004,18-03-2025 11-00-00-CR-004,10.609654,-61.395995,Mid Caroni,2.25,-1.01,No
3/18/2025 11:00,CR-005,18-03-2025 11-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,3.77,1.35,No
3/18/2025 11:00,CR-006,18-03-2025 11-00-00-CR-006,10.582769,-61.341406,Lower Caroni,2.2,-0.32,No
3/18/2025 11:00,CR-007,18-03-2025 11-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,1.88,-1.36,No
3/18/2025 11:00,CR-008,18-03-2025 11-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,3.37,1.18,No
3/18/2025 12:00,CR-001,18-03-2025 12-00-00-CR-001,10.62038,-61.466257,Caroni Source,3.66,1.28,No
3/18/2025 12:00,CR-002,18-03-2025 12-00-00-CR-002,10.617247,-61.43931,Early Caroni,3.61,0.64,No
3/18/2025 12:00,CR-003,18-03-2025 12-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,2.54,-0.75,No
3/18/2025 12:00,CR-004,18-03-2025 12-00-00-CR-004,10.609654,-61.395995,Mid Caroni,3.64,1.39,No
3/18/2025 12:00,CR-005,18-03-2025 12-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,2.7,-1.07,No
3/18/2025 12:00,CR-006,18-03-2025 12-00-00-CR-006,10.582769,-61.341406,Lower Caroni,3.17,0.97,No
3/18/2025 12:00,CR-007,18-03-2025 12-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,3.91,2.03,Yes
3/18/2025 12:00,CR-008,18-03-2025 12-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,1.8,-1.57,No
3/18/2025 13:00,CR-001,18-03-2025 13-00-00-CR-001,10.62038,-61.466257,Caroni Source,2.55,-1.11,No
3/18/2025 13:00,CR-002,18-03-2025 13-00-00-CR-002,10.617247,-61.43931,Early Caroni,2.06,-1.55,No
3/18/2025 13:00,CR-003,18-03-2025 13-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,2.34,-0.2,No
3/18/2025 13:00,CR-004,18-03-2025 13-00-00-CR-004,10.609654,-61.395995,Mid Caroni,3.1,-0.54,No
3/18/2025 13:00,CR-005,18-03-2025 13-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,1.79,-0.91,No
3/18/2025 13:00,CR-006,18-03-2025 13-00-00-CR-006,10.582769,-61.341406,Lower Caroni,2.75,-0.42,No
3/18/2025 13:00,CR-007,18-03-2025 13-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,3.6,-0.31,No
3/18/2025 13:00,CR-008,18-03-2025 13-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,3.04,1.24,No
3/18/2025 14:00,CR-001,18-03-2025 14-00-00-CR-001,10.62038,-61.466257,Caroni Source,2.91,0.36,No
3/18/2025 14:00,CR-002,18-03-2025 14-00-00-CR-002,10.617247,-61.43931,Early Caroni,3.32,1.26,No
3/18/2025 14:00,CR-003,18-03-2025 14-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,3.49,1.15,No
3/18/2025 14:00,CR-004,18-03-2025 14-00-00-CR-004,10.609654,-61.395995,Mid Caroni,3.93,0.83,Yes
3/18/2025 14:00,CR-005,18-03-2025 14-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,2.04,0.25,No
3/18/2025 14:00,CR-006,18-03-2025 14-00-00-CR-006,10.582769,-61.341406,Lower Caroni,2.36,-0.39,No
3/18/2025 14:00,CR-007,18-03-2025 14-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,3.49,-0.11,No
3/18/2025 14:00,CR-008,18-03-2025 14-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,1.66,-1.38,No
3/18/2025 15:00,CR-001,18-03-2025 15-00-00-CR-001,10.62038,-61.466257,Caroni Source,2.23,-0.68,No
3/18/2025 15:00,CR-002,18-03-2025 15-00-00-CR-002,10.617247,-61.43931,Early Caroni,2.08,-1.24,No
3/18/2025 15:00,CR-003,18-03-2025 15-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,3.91,0.42,Yes
3/18/2025 15:00,CR-004,18-03-2025 15-00-00-CR-004,10.609654,-61.395995,Mid Caroni,2.43,-1.5,No
3/18/2025 15:00,CR-005,18-03-2025 15-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,1.75,-0.29,No
3/18/2025 15:00,CR-006,18-03-2025 15-00-00-CR-006,10.582769,-61.341406,Lower Caroni,2.1,-0.26,No
3/18/2025 15:00,CR-007,18-03-2025 15-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,3.64,0.15,No
3/18/2025 15:00,CR-008,18-03-2025 15-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,2.18,0.52,No
3/18/2025 16:00,CR-001,18-03-2025 16-00-00-CR-001,10.62038,-61.466257,Caroni Source,2.79,0.56,No
3/18/2025 16:00,CR-002,18-03-2025 16-00-00-CR-002,10.617247,-61.43931,Early Caroni,3.79,1.71,No
3/18/2025 16:00,CR-003,18-03-2025 16-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,3.82,-0.09,Yes
3/18/2025 16:00,CR-004,18-03-2025 16-00-00-CR-004,10.609654,-61.395995,Mid Caroni,2.43,0,No
3/18/2025 16:00,CR-005,18-03-2025 16-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,2.56,0.81,No
3/18/2025 16:00,CR-006,18-03-2025 16-00-00-CR-006,10.582769,-61.341406,Lower Caroni,3.9,1.8,Yes
3/18/2025 16:00,CR-007,18-03-2025 16-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,1.92,-1.72,No
3/18/2025 16:00,CR-008,18-03-2025 16-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,3.47,1.29,No
3/18/2025 17:00,CR-001,18-03-2025 17-00-00-CR-001,10.62038,-61.466257,Caroni Source,3.39,0.6,No
3/18/2025 17:00,CR-002,18-03-2025 17-00-00-CR-002,10.617247,-61.43931,Early Caroni,3.33,-0.46,No
3/18/2025 17:00,CR-003,18-03-2025 17-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,2.21,-1.61,No
3/18/2025 17:00,CR-004,18-03-2025 17-00-00-CR-004,10.609654,-61.395995,Mid Caroni,1.63,-0.8,No
3/18/2025 17:00,CR-005,18-03-2025 17-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,3.98,1.42,Yes
3/18/2025 17:00,CR-006,18-03-2025 17-00-00-CR-006,10.582769,-61.341406,Lower Caroni,2.51,-1.39,No
3/18/2025 17:00,CR-007,18-03-2025 17-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,2.91,0.99,No
3/18/2025 17:00,CR-008,18-03-2025 17-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,1.8,-1.67,No
3/18/2025 18:00,CR-001,18-03-2025 18-00-00-CR-001,10.62038,-61.466257,Caroni Source,3.94,0.55,Yes
3/18/2025 18:00,CR-002,18-03-2025 18-00-00-CR-002,10.617247,-61.43931,Early Caroni,1.89,-1.44,No
3/18/2025 18:00,CR-003,18-03-2025 18-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,3.61,1.4,No
3/18/2025 18:00,CR-004,18-03-2025 18-00-00-CR-004,10.609654,-61.395995,Mid Caroni,3.6,1.97,No
3/18/2025 18:00,CR-005,18-03-2025 18-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,3.85,-0.13,Yes
3/18/2025 18:00,CR-006,18-03-2025 18-00-00-CR-006,10.582769,-61.341406,Lower Caroni,1.97,-0.54,No
3/18/2025 18:00,CR-007,18-03-2025 18-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,3,0.09,No
3/18/2025 18:00,CR-008,18-03-2025 18-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,1.58,-0.22,No
3/18/2025 19:00,CR-001,18-03-2025 19-00-00-CR-001,10.62038,-61.466257,Caroni Source,2.86,-1.08,No
3/18/2025 19:00,CR-002,18-03-2025 19-00-00-CR-002,10.617247,-61.43931,Early Caroni,1.63,-0.26,No
3/18/2025 19:00,CR-003,18-03-2025 19-00-00-CR-003,10.616628,-61.420142,Mid Upper Caroni,3.72,0.11,No
3/18/2025 19:00,CR-004,18-03-2025 19-00-00-CR-004,10.609654,-61.395995,Mid Caroni,1.79,-1.81,No
3/18/2025 19:00,CR-005,18-03-2025 19-00-00-CR-005,10.606111,-61.374422,Mid Lower Caroni,3.07,-0.78,No
3/18/2025 19:00,CR-006,18-03-2025 19-00-00-CR-006,10.582769,-61.341406,Lower Caroni,3.65,1.68,No
3/18/2025 19:00,CR-007,18-03-2025 19-00-00-CR-007,10.578663,-61.291224,Caroni Swamp Entrance,1.95,-1.05,No
3/18/2025 19:00,CR-008,18-03-2025 19-00-00-CR-008,10.5799,-61.255061,Caroni River Mouth,3.9,2.32,Yes
3/18/2025 20:00,CR-001,18-03-2025 20-00-00-CR-001,10.62038,-61.466257,Caroni Source,3.55,0.69,No
3/18/2025 20:00,CR-002,18-03-2025 20-00-00-CR-002,10.617247,-61.43931,Early Caroni,2.3,0.67,No
